Plot Title: Gillet Pond,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422126, SEN S/N: 21422126)","Intensity, lum/ft² (LGR S/N: 21422126, SEN S/N: 21422126)",Coupler Attached (LGR S/N: 21422126),Coupler Detached (LGR S/N: 21422126),Host Connected (LGR S/N: 21422126),Stopped (LGR S/N: 21422126),End Of File (LGR S/N: 21422126)
1348,6/26/2024 12:45,75.659,15,,,,,
1349,6/26/2024 13:00,76.703,14,,,,,
1350,6/26/2024 13:15,77.225,15,,,,,
1351,6/26/2024 13:30,78.098,14,,,,,
1352,6/26/2024 13:45,78.8,4,,,,,
1353,6/26/2024 14:00,79.502,8,,,,,
1354,6/26/2024 14:15,80.206,3,,,,,
1355,6/26/2024 14:30,80.735,12,,,,,
1356,6/26/2024 14:45,81.266,11,,,,,
1357,6/26/2024 15:00,81.621,7,,,,,
1358,6/26/2024 15:15,81.797,8,,,,,
1359,6/26/2024 15:30,82.33,6,,,,,
1360,6/26/2024 15:45,82.33,6,,,,,
1361,6/26/2024 16:00,82.33,3,,,,,
1362,6/26/2024 16:15,82.33,3,,,,,
1363,6/26/2024 16:30,81.797,2,,,,,
1364,6/26/2024 16:45,81.266,3,,,,,
1365,6/26/2024 17:00,80.735,2,,,,,
1366,6/26/2024 17:15,80.382,3,,,,,
1367,6/26/2024 17:30,79.853,3,,,,,
1368,6/26/2024 17:45,79.502,2,,,,,
1369,6/26/2024 18:00,79.151,2,,,,,
1370,6/26/2024 18:15,78.624,0,,,,,
1371,6/26/2024 18:30,78.098,0,,,,,
1372,6/26/2024 18:45,77.574,0,,,,,
1373,6/26/2024 19:00,77.225,0,,,,,
1374,6/26/2024 19:15,76.876,0,,,,,
1375,6/26/2024 19:30,76.354,0,,,,,
1376,6/26/2024 19:45,76.006,0,,,,,
1377,6/26/2024 20:00,75.484,0,,,,,
1378,6/26/2024 20:15,74.964,0,,,,,
1379,6/26/2024 20:30,74.619,0,,,,,
1380,6/26/2024 20:45,74.098,0,,,,,
1381,6/26/2024 21:00,73.753,0,,,,,
1382,6/26/2024 21:15,73.407,0,,,,,
1383,6/26/2024 21:30,73.062,0,,,,,
1384,6/26/2024 21:45,72.718,0,,,,,
1385,6/26/2024 22:00,72.372,0,,,,,
1386,6/26/2024 22:15,72.028,0,,,,,
1387,6/26/2024 22:30,71.683,0,,,,,
1388,6/26/2024 22:45,71.512,0,,,,,
1389,6/26/2024 23:00,71.168,0,,,,,
1390,6/26/2024 23:15,70.824,0,,,,,
1391,6/26/2024 23:30,70.651,0,,,,,
1392,6/26/2024 23:45,70.308,0,,,,,
1393,6/27/2024 0:00,69.964,0,,,,,
1394,6/27/2024 0:15,69.793,0,,,,,
1395,6/27/2024 0:30,69.449,0,,,,,
1396,6/27/2024 0:45,69.278,0,,,,,
1397,6/27/2024 1:00,69.107,0,,,,,
1398,6/27/2024 1:15,68.763,0,,,,,
1399,6/27/2024 1:30,68.421,0,,,,,
1400,6/27/2024 1:45,68.248,0,,,,,
1401,6/27/2024 2:00,67.906,0,,,,,
1402,6/27/2024 2:15,67.735,0,,,,,
1403,6/27/2024 2:30,67.564,0,,,,,
1404,6/27/2024 2:45,67.221,0,,,,,
1405,6/27/2024 3:00,67.05,0,,,,,
1406,6/27/2024 3:15,66.708,0,,,,,
1407,6/27/2024 3:30,66.537,0,,,,,
1408,6/27/2024 3:45,66.193,0,,,,,
1409,6/27/2024 4:00,66.022,0,,,,,
1410,6/27/2024 4:15,65.851,0,,,,,
1411,6/27/2024 4:30,65.68,0,,,,,
1412,6/27/2024 4:45,65.509,0,,,,,
1413,6/27/2024 5:00,65.338,0,,,,,
1414,6/27/2024 5:15,64.996,0,,,,,
1415,6/27/2024 5:30,64.825,0,,,,,
1416,6/27/2024 5:45,64.652,0,,,,,
1417,6/27/2024 6:00,64.652,0,,,,,
1418,6/27/2024 6:15,64.481,0,,,,,
1419,6/27/2024 6:30,64.481,0,,,,,
1420,6/27/2024 6:45,64.31,0,,,,,
1421,6/27/2024 7:00,64.31,1,,,,,
1422,6/27/2024 7:15,64.31,2,,,,,
1423,6/27/2024 7:30,64.31,3,,,,,
1424,6/27/2024 7:45,64.825,0,,,,,
1425,6/27/2024 8:00,64.996,1,,,,,
1426,6/27/2024 8:15,64.996,0,,,,,
1427,6/27/2024 8:30,64.996,1,,,,,
1428,6/27/2024 8:45,65.167,0,,,,,
1429,6/27/2024 9:00,65.167,0,,,,,
1430,6/27/2024 9:15,65.167,2,,,,,
1431,6/27/2024 9:30,65.167,1,,,,,
1432,6/27/2024 9:45,65.167,0,,,,,
1433,6/27/2024 10:00,65.338,2,,,,,
1434,6/27/2024 10:15,65.338,5,,,,,
1435,6/27/2024 10:30,65.851,6,,,,,
1436,6/27/2024 10:45,66.366,4,,,,,
1437,6/27/2024 11:00,66.879,19,,,,,
1438,6/27/2024 11:15,67.735,8,,,,,
1439,6/27/2024 11:30,68.248,3,,,,,
1440,6/27/2024 11:45,68.592,27,,,,,
1441,6/27/2024 12:00,69.449,23,,,,,
1442,6/27/2024 12:15,70.137,6,,,,,
1443,6/27/2024 12:30,71.168,4,,,,,
1444,6/27/2024 12:45,71.512,6,,,,,
1445,6/27/2024 13:00,71.683,7,,,,,
1446,6/27/2024 13:15,71.856,10,,,,,
1447,6/27/2024 13:30,72.718,12,,,,,
1448,6/27/2024 13:45,73.234,35,,,,,
1449,6/27/2024 14:00,74.619,31,,,,,
1450,6/27/2024 14:15,76.006,12,,,,,
1451,6/27/2024 14:30,76.528,38,,,,,
1452,6/27/2024 14:45,77.574,32,,,,,
1453,6/27/2024 15:00,78.624,34,,,,,
1454,6/27/2024 15:15,79.678,23,,,,,
1455,6/27/2024 15:30,80.382,36,,,,,
1456,6/27/2024 15:45,80.735,35,,,,,
1457,6/27/2024 16:00,80.735,6,,,,,
1458,6/27/2024 16:15,80.029,6,,,,,
1459,6/27/2024 16:30,78.8,4,,,,,
1460,6/27/2024 16:45,77.4,3,,,,,
1461,6/27/2024 17:00,75.659,0,,,,,
1462,6/27/2024 17:15,74.098,0,,,,,
1463,6/27/2024 17:30,72.891,0,,,,,
1464,6/27/2024 17:45,71.683,0,,,,,
1465,6/27/2024 18:00,70.48,0,,,,,
1466,6/27/2024 18:15,69.449,0,,,,,
1467,6/27/2024 18:30,68.592,1,,,,,
1468,6/27/2024 18:45,67.906,0,,,,,
1469,6/27/2024 19:00,67.221,0,,,,,
1470,6/27/2024 19:15,66.537,0,,,,,
1471,6/27/2024 19:30,66.022,0,,,,,
1472,6/27/2024 19:45,65.509,0,,,,,
1473,6/27/2024 20:00,64.996,0,,,,,
1474,6/27/2024 20:15,64.481,0,,,,,
1475,6/27/2024 20:30,63.968,0,,,,,
1476,6/27/2024 20:45,63.455,0,,,,,
1477,6/27/2024 21:00,63.111,0,,,,,
1478,6/27/2024 21:15,62.769,0,,,,,
1479,6/27/2024 21:30,62.425,0,,,,,
1480,6/27/2024 21:45,62.083,0,,,,,
1481,6/27/2024 22:00,61.741,0,,,,,
1482,6/27/2024 22:15,61.398,0,,,,,
1483,6/27/2024 22:30,61.227,0,,,,,
1484,6/27/2024 22:45,60.883,0,,,,,
1485,6/27/2024 23:00,60.712,0,,,,,
1486,6/27/2024 23:15,60.539,0,,,,,
1487,6/27/2024 23:30,60.368,0,,,,,
1488,6/27/2024 23:45,60.195,0,,,,,
1489,6/28/2024 0:00,60.024,0,,,,,
1490,6/28/2024 0:15,60.024,0,,,,,
1491,6/28/2024 0:30,59.851,0,,,,,
1492,6/28/2024 0:45,59.68,0,,,,,
1493,6/28/2024 1:00,59.68,0,,,,,
1494,6/28/2024 1:15,59.508,0,,,,,
1495,6/28/2024 1:30,59.337,0,,,,,
1496,6/28/2024 1:45,59.164,0,,,,,
1497,6/28/2024 2:00,58.993,0,,,,,
1498,6/28/2024 2:15,58.82,0,,,,,
1499,6/28/2024 2:30,58.647,0,,,,,
1500,6/28/2024 2:45,58.476,0,,,,,
1501,6/28/2024 3:00,58.131,0,,,,,
1502,6/28/2024 3:15,57.958,0,,,,,
1503,6/28/2024 3:30,57.785,0,,,,,
1504,6/28/2024 3:45,57.441,0,,,,,
1505,6/28/2024 4:00,57.268,0,,,,,
1506,6/28/2024 4:15,56.923,0,,,,,
1507,6/28/2024 4:30,56.577,0,,,,,
1508,6/28/2024 4:45,56.23,0,,,,,
1509,6/28/2024 5:00,55.711,0,,,,,
1510,6/28/2024 5:15,55.364,0,,,,,
1511,6/28/2024 5:30,54.842,0,,,,,
1512,6/28/2024 5:45,54.495,0,,,,,
1513,6/28/2024 6:00,54.147,0,,,,,
1514,6/28/2024 6:15,53.798,0,,,,,
1515,6/28/2024 6:30,53.623,0,,,,,
1516,6/28/2024 6:45,53.449,10,,,,,
1517,6/28/2024 7:00,53.623,4,,,,,
1518,6/28/2024 7:15,54.147,16,,,,,
1519,6/28/2024 7:30,54.842,21,,,,,
1520,6/28/2024 7:45,55.711,5,,,,,
1521,6/28/2024 8:00,56.75,6,,,,,
1522,6/28/2024 8:15,57.958,12,,,,,
1523,6/28/2024 8:30,58.993,12,,,,,
1524,6/28/2024 8:45,60.024,12,,,,,
1525,6/28/2024 9:00,61.569,46,,,,,
1526,6/28/2024 9:15,63.455,47,,,,,
1527,6/28/2024 9:30,65.338,45,,,,,
1528,6/28/2024 9:45,67.05,36,,,,,
1529,6/28/2024 10:00,68.763,51,,,,,
1530,6/28/2024 10:15,70.651,49,,,,,
1531,6/28/2024 10:30,72.199,73,,,,,
1532,6/28/2024 10:45,73.407,72,,,,,
1533,6/28/2024 11:00,74.791,83,,,,,
1534,6/28/2024 11:15,76.181,85,,,,,
1535,6/28/2024 11:30,77.574,82,,,,,
1536,6/28/2024 11:45,78.8,92,,,,,
1537,6/28/2024 12:00,79.853,85,,,,,
1538,6/28/2024 12:15,81.09,77,,,,,
1539,6/28/2024 12:30,82.152,66,,,,,
1540,6/28/2024 12:45,83.221,55,,,,,
1541,6/28/2024 13:00,84.295,48,,,,,
1542,6/28/2024 13:15,85.374,47,,,,,
1543,6/28/2024 13:30,86.277,44,,,,,
1544,6/28/2024 13:45,87.004,42,,,,,
1545,6/28/2024 14:00,87.733,42,,,,,
1546,6/28/2024 14:15,88.65,43,,,,,
1547,6/28/2024 14:30,88.65,45,,,,,
1548,6/28/2024 14:45,89.017,47,,,,,
1549,6/28/2024 15:00,89.2,49,,,,,
1550,6/28/2024 15:15,89.017,51,,,,,
1551,6/28/2024 15:30,89.017,53,,,,,
1552,6/28/2024 15:45,89.017,58,,,,,
1553,6/28/2024 16:00,88.65,63,,,,,
1554,6/28/2024 16:15,88.099,11,,,,,
1555,6/28/2024 16:30,85.374,2,,,,,
1556,6/28/2024 16:45,82.33,2,,,,,
1557,6/28/2024 17:00,80.029,2,,,,,
1558,6/28/2024 17:15,78.098,1,,,,,
1559,6/28/2024 17:30,76.354,1,,,,,
1560,6/28/2024 17:45,74.964,1,,,,,
1561,6/28/2024 18:00,73.926,1,,,,,
1562,6/28/2024 18:15,72.891,1,,,,,
1563,6/28/2024 18:30,71.856,0,,,,,
1564,6/28/2024 18:45,71.168,2,,,,,
1565,6/28/2024 19:00,70.48,1,,,,,
1566,6/28/2024 19:15,69.793,0,,,,,
1567,6/28/2024 19:30,68.934,0,,,,,
1568,6/28/2024 19:45,68.421,1,,,,,
1569,6/28/2024 20:00,67.735,0,,,,,
1570,6/28/2024 20:15,67.221,0,,,,,
1571,6/28/2024 20:30,66.537,0,,,,,
1572,6/28/2024 20:45,65.851,0,,,,,
1573,6/28/2024 21:00,65.338,0,,,,,
1574,6/28/2024 21:15,64.825,0,,,,,
1575,6/28/2024 21:30,64.139,0,,,,,
1576,6/28/2024 21:45,63.626,0,,,,,
1577,6/28/2024 22:00,63.111,0,,,,,
1578,6/28/2024 22:15,62.769,0,,,,,
1579,6/28/2024 22:30,62.425,0,,,,,
1580,6/28/2024 22:45,62.083,0,,,,,
1581,6/28/2024 23:00,61.741,0,,,,,
1582,6/28/2024 23:15,61.398,0,,,,,
1583,6/28/2024 23:30,61.227,0,,,,,
1584,6/28/2024 23:45,61.054,0,,,,,
1585,6/29/2024 0:00,60.712,0,,,,,
1586,6/29/2024 0:15,60.712,0,,,,,
1587,6/29/2024 0:30,60.712,0,,,,,
1588,6/29/2024 0:45,60.539,0,,,,,
1589,6/29/2024 1:00,60.368,0,,,,,
1590,6/29/2024 1:15,60.368,0,,,,,
1591,6/29/2024 1:30,60.195,0,,,,,
1592,6/29/2024 1:45,60.024,0,,,,,
1593,6/29/2024 2:00,60.024,0,,,,,
1594,6/29/2024 2:15,60.024,0,,,,,
1595,6/29/2024 2:30,60.024,0,,,,,
1596,6/29/2024 2:45,60.024,0,,,,,
1597,6/29/2024 3:00,60.024,0,,,,,
1598,6/29/2024 3:15,59.851,0,,,,,
1599,6/29/2024 3:30,59.851,0,,,,,
1600,6/29/2024 3:45,59.68,0,,,,,
1601,6/29/2024 4:00,59.508,0,,,,,
1602,6/29/2024 4:15,59.508,0,,,,,
1603,6/29/2024 4:30,59.508,0,,,,,
1604,6/29/2024 4:45,59.508,0,,,,,
1605,6/29/2024 5:00,59.508,0,,,,,
1606,6/29/2024 5:15,59.508,0,,,,,
1607,6/29/2024 5:30,59.508,0,,,,,
1608,6/29/2024 5:45,59.508,0,,,,,
1609,6/29/2024 6:00,59.337,0,,,,,
1610,6/29/2024 6:15,59.337,1,,,,,
1611,6/29/2024 6:30,59.337,1,,,,,
1612,6/29/2024 6:45,59.337,0,,,,,
1613,6/29/2024 7:00,59.337,1,,,,,
1614,6/29/2024 7:15,59.508,5,,,,,
1615,6/29/2024 7:30,59.508,1,,,,,
1616,6/29/2024 7:45,59.508,4,,,,,
1617,6/29/2024 8:00,59.68,4,,,,,
1618,6/29/2024 8:15,59.851,3,,,,,
1619,6/29/2024 8:30,60.024,2,,,,,
1620,6/29/2024 8:45,60.195,3,,,,,
1621,6/29/2024 9:00,60.539,7,,,,,
1622,6/29/2024 9:15,61.054,9,,,,,
1623,6/29/2024 9:30,61.741,6,,,,,
1624,6/29/2024 9:45,61.569,3,,,,,
1625,6/29/2024 10:00,61.398,1,,,,,
1626,6/29/2024 10:15,61.227,3,,,,,
1627,6/29/2024 10:30,61.227,4,,,,,
1628,6/29/2024 10:45,61.398,4,,,,,
1629,6/29/2024 11:00,61.569,1,,,,,
1630,6/29/2024 11:15,61.569,0,,,,,
1631,6/29/2024 11:30,61.569,1,,,,,
1632,6/29/2024 11:45,61.741,6,,,,,
1633,6/29/2024 12:00,62.254,4,,,,,
1634,6/29/2024 12:15,62.598,4,,,,,
1635,6/29/2024 12:30,62.94,5,,,,,
1636,6/29/2024 12:45,63.282,3,,,,,
1637,6/29/2024 13:00,63.282,1,,,,,
1638,6/29/2024 13:15,63.455,3,,,,,
1639,6/29/2024 13:30,63.626,5,,,,,
1640,6/29/2024 13:45,63.968,6,,,,,
1641,6/29/2024 14:00,64.139,2,,,,,
1642,6/29/2024 14:15,64.31,4,,,,,
1643,6/29/2024 14:30,64.481,2,,,,,
1644,6/29/2024 14:45,64.652,2,,,,,
1645,6/29/2024 15:00,64.481,2,,,,,
1646,6/29/2024 15:15,64.652,6,,,,,
1647,6/29/2024 15:30,64.825,3,,,,,
1648,6/29/2024 15:45,64.996,4,,,,,
1649,6/29/2024 16:00,65.167,3,,,,,
1650,6/29/2024 16:15,65.167,3,,,,,
1651,6/29/2024 16:30,65.167,3,,,,,
1652,6/29/2024 16:45,65.167,3,,,,,
1653,6/29/2024 17:00,65.167,2,,,,,
1654,6/29/2024 17:15,65.167,2,,,,,
1655,6/29/2024 17:30,65.338,2,,,,,
1656,6/29/2024 17:45,65.338,2,,,,,
1657,6/29/2024 18:00,65.509,3,,,,,
1658,6/29/2024 18:15,65.68,2,,,,,
1659,6/29/2024 18:30,65.68,1,,,,,
1660,6/29/2024 18:45,65.851,1,,,,,
1661,6/29/2024 19:00,65.851,0,,,,,
1662,6/29/2024 19:15,65.851,0,,,,,
1663,6/29/2024 19:30,65.851,0,,,,,
1664,6/29/2024 19:45,65.851,0,,,,,
1665,6/29/2024 20:00,66.022,0,,,,,
1666,6/29/2024 20:15,66.022,0,,,,,
1667,6/29/2024 20:30,66.022,0,,,,,
1668,6/29/2024 20:45,66.193,0,,,,,
1669,6/29/2024 21:00,66.022,0,,,,,
1670,6/29/2024 21:15,66.022,0,,,,,
1671,6/29/2024 21:30,65.851,0,,,,,
1672,6/29/2024 21:45,65.851,0,,,,,
1673,6/29/2024 22:00,65.851,0,,,,,
1674,6/29/2024 22:15,65.851,0,,,,,
1675,6/29/2024 22:30,65.851,0,,,,,
1676,6/29/2024 22:45,65.851,0,,,,,
1677,6/29/2024 23:00,65.851,0,,,,,
1678,6/29/2024 23:15,66.022,0,,,,,
1679,6/29/2024 23:30,66.022,0,,,,,
1680,6/29/2024 23:45,66.022,0,,,,,
1681,6/30/2024 0:00,66.022,0,,,,,
1682,6/30/2024 0:15,66.022,0,,,,,
1683,6/30/2024 0:30,66.193,0,,,,,
1684,6/30/2024 0:45,66.193,0,,,,,
1685,6/30/2024 1:00,66.366,0,,,,,
1686,6/30/2024 1:15,66.366,0,,,,,
1687,6/30/2024 1:30,66.366,0,,,,,
1688,6/30/2024 1:45,66.366,0,,,,,
1689,6/30/2024 2:00,66.366,0,,,,,
1690,6/30/2024 2:15,66.537,0,,,,,
1691,6/30/2024 2:30,66.366,0,,,,,
1692,6/30/2024 2:45,66.366,0,,,,,
1693,6/30/2024 3:00,66.537,0,,,,,
1694,6/30/2024 3:15,66.537,0,,,,,
1695,6/30/2024 3:30,66.537,0,,,,,
1696,6/30/2024 3:45,66.537,0,,,,,
1697,6/30/2024 4:00,66.366,0,,,,,
1698,6/30/2024 4:15,66.193,0,,,,,
1699,6/30/2024 4:30,66.193,0,,,,,
1700,6/30/2024 4:45,66.022,0,,,,,
1701,6/30/2024 5:00,65.851,0,,,,,
1702,6/30/2024 5:15,65.68,0,,,,,
1703,6/30/2024 5:30,65.68,0,,,,,
1704,6/30/2024 5:45,65.68,0,,,,,
1705,6/30/2024 6:00,65.68,1,,,,,
1706,6/30/2024 6:15,65.68,1,,,,,
1707,6/30/2024 6:30,65.68,2,,,,,
1708,6/30/2024 6:45,66.022,4,,,,,
1709,6/30/2024 7:00,66.366,2,,,,,
1710,6/30/2024 7:15,66.537,4,,,,,
1711,6/30/2024 7:30,66.879,5,,,,,
1712,6/30/2024 7:45,67.221,5,,,,,
1713,6/30/2024 8:00,67.735,12,,,,,
1714,6/30/2024 8:15,68.421,4,,,,,
1715,6/30/2024 8:30,68.934,11,,,,,
1716,6/30/2024 8:45,69.793,43,,,,,
1717,6/30/2024 9:00,70.995,10,,,,,
1718,6/30/2024 9:15,71.683,11,,,,,
1719,6/30/2024 9:30,72.199,7,,,,,
1720,6/30/2024 9:45,73.062,36,,,,,
1721,6/30/2024 10:00,74.446,33,,,,,
1722,6/30/2024 10:15,76.181,33,,,,,
1723,6/30/2024 10:30,77.574,35,,,,,
1724,6/30/2024 10:45,79.151,36,,,,,
1725,6/30/2024 11:00,80.735,38,,,,,
1726,6/30/2024 11:15,81.975,41,,,,,
1727,6/30/2024 11:30,83.399,43,,,,,
1728,6/30/2024 11:45,84.654,43,,,,,
1729,6/30/2024 12:00,85.915,52,,,,,
1730,6/30/2024 12:15,86.823,49,,,,,
1731,6/30/2024 12:30,87.733,61,,,,,
1732,6/30/2024 12:45,88.65,14,,,,,
1733,6/30/2024 13:00,89.2,72,,,,,
1734,6/30/2024 13:15,89.938,67,,,,,
1735,6/30/2024 13:30,90.495,59,,,,,
1736,6/30/2024 13:45,90.495,7,,,,,
1737,6/30/2024 14:00,90.68,73,,,,,
1738,6/30/2024 14:15,91.24,75,,,,,
1739,6/30/2024 14:30,91.987,76,,,,,
1740,6/30/2024 14:45,92.55,77,,,,,
1741,6/30/2024 15:00,92.55,82,,,,,
1742,6/30/2024 15:15,91.8,15,,,,,
1743,6/30/2024 15:30,90.68,17,,,,,
1744,6/30/2024 15:45,89.384,19,,,,,
1745,6/30/2024 16:00,88.65,13,,,,,
1746,6/30/2024 16:15,87.368,26,,,,,
1747,6/30/2024 16:30,86.097,11,,,,,
1748,6/30/2024 16:45,84.834,15,,,,,
1749,6/30/2024 17:00,83.579,9,,,,,
1750,6/30/2024 17:15,82.33,6,,,,,
1751,6/30/2024 17:30,81.09,1,,,,,
1752,6/30/2024 17:45,79.678,6,,,,,
1753,6/30/2024 18:00,78.274,2,,,,,
1754,6/30/2024 18:15,77.225,2,,,,,
1755,6/30/2024 18:30,76.354,2,,,,,
1756,6/30/2024 18:45,75.659,3,,,,,
1757,6/30/2024 19:00,74.964,2,,,,,
1758,6/30/2024 19:15,74.271,0,,,,,
1759,6/30/2024 19:30,73.58,1,,,,,
1760,6/30/2024 19:45,72.891,0,,,,,
1761,6/30/2024 20:00,72.372,0,,,,,
1762,6/30/2024 20:15,71.512,0,,,,,
1763,6/30/2024 20:30,70.824,0,,,,,
1764,6/30/2024 20:45,70.308,0,,,,,
1765,6/30/2024 21:00,69.622,0,,,,,
1766,6/30/2024 21:15,69.107,0,,,,,
1767,6/30/2024 21:30,68.421,0,,,,,
1768,6/30/2024 21:45,68.077,0,,,,,
1769,6/30/2024 22:00,67.735,0,,,,,
1770,6/30/2024 22:15,67.392,0,,,,,
1771,6/30/2024 22:30,66.879,0,,,,,
1772,6/30/2024 22:45,66.708,0,,,,,
1773,6/30/2024 23:00,66.366,0,,,,,
1774,6/30/2024 23:15,66.193,0,,,,,
1775,6/30/2024 23:30,66.022,0,,,,,
1776,6/30/2024 23:45,65.68,0,,,,,
1777,7/1/2024 0:00,65.338,0,,,,,
1778,7/1/2024 0:15,65.167,0,,,,,
1779,7/1/2024 0:30,65.167,0,,,,,
1780,7/1/2024 0:45,65.167,0,,,,,
1781,7/1/2024 1:00,65.167,0,,,,,
1782,7/1/2024 1:15,64.825,0,,,,,
1783,7/1/2024 1:30,64.652,0,,,,,
1784,7/1/2024 1:45,64.652,0,,,,,
1785,7/1/2024 2:00,64.481,0,,,,,
1786,7/1/2024 2:15,64.31,0,,,,,
1787,7/1/2024 2:30,64.31,0,,,,,
1788,7/1/2024 2:45,64.139,0,,,,,
1789,7/1/2024 3:00,63.968,0,,,,,
1790,7/1/2024 3:15,63.968,0,,,,,
1791,7/1/2024 3:30,63.797,0,,,,,
1792,7/1/2024 3:45,63.626,0,,,,,
1793,7/1/2024 4:00,63.797,0,,,,,
1794,7/1/2024 4:15,63.797,0,,,,,
1795,7/1/2024 4:30,63.797,0,,,,,
1796,7/1/2024 4:45,63.626,0,,,,,
1797,7/1/2024 5:00,63.626,0,,,,,
1798,7/1/2024 5:15,63.626,0,,,,,
1799,7/1/2024 5:30,63.626,0,,,,,
1800,7/1/2024 5:45,63.626,0,,,,,
1801,7/1/2024 6:00,63.626,0,,,,,
1802,7/1/2024 6:15,63.455,0,,,,,
1803,7/1/2024 6:30,63.455,1,,,,,
1804,7/1/2024 6:45,63.455,1,,,,,
1805,7/1/2024 7:00,63.626,1,,,,,
1806,7/1/2024 7:15,63.626,2,,,,,
1807,7/1/2024 7:30,63.626,1,,,,,
1808,7/1/2024 7:45,63.626,2,,,,,
1809,7/1/2024 8:00,63.797,4,,,,,
1810,7/1/2024 8:15,63.968,6,,,,,
1811,7/1/2024 8:30,64.139,7,,,,,
1812,7/1/2024 8:45,64.31,5,,,,,
1813,7/1/2024 9:00,64.652,7,,,,,
1814,7/1/2024 9:15,64.996,11,,,,,
1815,7/1/2024 9:30,65.68,28,,,,,
1816,7/1/2024 9:45,66.708,45,,,,,
1817,7/1/2024 10:00,67.906,9,,,,,
1818,7/1/2024 10:15,69.107,9,,,,,
1819,7/1/2024 10:30,70.651,11,,,,,
1820,7/1/2024 10:45,71.683,50,,,,,
1821,7/1/2024 11:00,72.891,50,,,,,
1822,7/1/2024 11:15,74.098,9,,,,,
1823,7/1/2024 11:30,75.832,48,,,,,
1824,7/1/2024 11:45,77.923,54,,,,,
1825,7/1/2024 12:00,79.326,58,,,,,
1826,7/1/2024 12:15,80.559,65,,,,,
1827,7/1/2024 12:30,81.975,67,,,,,
1828,7/1/2024 12:45,83.399,71,,,,,
1829,7/1/2024 13:00,85.014,80,,,,,
1830,7/1/2024 13:15,85.735,82,,,,,
1831,7/1/2024 13:30,86.641,86,,,,,
1832,7/1/2024 13:45,87.733,89,,,,,
1833,7/1/2024 14:00,88.282,11,,,,,
1834,7/1/2024 14:15,88.833,20,,,,,
1835,7/1/2024 14:30,88.282,9,,,,,
1836,7/1/2024 14:45,87.552,16,,,,,
1837,7/1/2024 15:00,88.282,75,,,,,
1838,7/1/2024 15:15,88.833,76,,,,,
1839,7/1/2024 15:30,87.915,46,,,,,
1840,7/1/2024 15:45,87.915,68,,,,,
1841,7/1/2024 16:00,88.099,176,,,,,
1842,7/1/2024 16:15,87.368,14,,,,,
1843,7/1/2024 16:30,84.834,13,,,,,
1844,7/1/2024 16:45,82.686,6,,,,,
1845,7/1/2024 17:00,80.735,6,,,,,
1846,7/1/2024 17:15,79.326,3,,,,,
1847,7/1/2024 17:30,77.923,1,,,,,
1848,7/1/2024 17:45,76.876,1,,,,,
1849,7/1/2024 18:00,75.659,1,,,,,
1850,7/1/2024 18:15,74.619,1,,,,,
1851,7/1/2024 18:30,73.926,0,,,,,
1852,7/1/2024 18:45,73.062,0,,,,,
1853,7/1/2024 19:00,72.199,0,,,,,
1854,7/1/2024 19:15,71.339,0,,,,,
1855,7/1/2024 19:30,70.824,0,,,,,
1856,7/1/2024 19:45,69.964,0,,,,,
1857,7/1/2024 20:00,69.449,0,,,,,
1858,7/1/2024 20:15,68.763,0,,,,,
1859,7/1/2024 20:30,68.077,0,,,,,
1860,7/1/2024 20:45,67.392,0,,,,,
1861,7/1/2024 21:00,66.708,0,,,,,
1862,7/1/2024 21:15,66.193,0,,,,,
1863,7/1/2024 21:30,65.68,0,,,,,
1864,7/1/2024 21:45,65.167,0,,,,,
1865,7/1/2024 22:00,64.652,0,,,,,
1866,7/1/2024 22:15,64.139,0,,,,,
1867,7/1/2024 22:30,63.626,0,,,,,
1868,7/1/2024 22:45,63.111,0,,,,,
1869,7/1/2024 23:00,62.769,0,,,,,
1870,7/1/2024 23:15,62.254,0,,,,,
1871,7/1/2024 23:30,61.912,0,,,,,
1872,7/1/2024 23:45,61.569,0,,,,,
1873,7/2/2024 0:00,61.227,0,,,,,
1874,7/2/2024 0:15,60.883,0,,,,,
1875,7/2/2024 0:30,60.712,0,,,,,
1876,7/2/2024 0:45,60.368,0,,,,,
1877,7/2/2024 1:00,60.024,0,,,,,
1878,7/2/2024 1:15,59.68,0,,,,,
1879,7/2/2024 1:30,59.337,0,,,,,
1880,7/2/2024 1:45,59.164,0,,,,,
1881,7/2/2024 2:00,58.993,0,,,,,
1882,7/2/2024 2:15,58.82,0,,,,,
1883,7/2/2024 2:30,58.476,0,,,,,
1884,7/2/2024 2:45,58.303,0,,,,,
1885,7/2/2024 3:00,57.958,0,,,,,
1886,7/2/2024 3:15,57.785,0,,,,,
1887,7/2/2024 3:30,57.441,0,,,,,
1888,7/2/2024 3:45,57.268,0,,,,,
1889,7/2/2024 4:00,57.268,0,,,,,
1890,7/2/2024 4:15,56.923,0,,,,,
1891,7/2/2024 4:30,56.75,0,,,,,
1892,7/2/2024 4:45,56.577,0,,,,,
1893,7/2/2024 5:00,56.404,0,,,,,
1894,7/2/2024 5:15,56.23,0,,,,,
1895,7/2/2024 5:30,55.884,0,,,,,
1896,7/2/2024 5:45,55.884,0,,,,,
1897,7/2/2024 6:00,55.711,0,,,,,
1898,7/2/2024 6:15,55.711,0,,,,,
1899,7/2/2024 6:30,55.537,0,,,,,
