#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422130, SEN S/N: 21422130)","Intensity, lum/ft² (LGR S/N: 21422130, SEN S/N: 21422130)",Coupler Attached (LGR S/N: 21422130),Host Connected (LGR S/N: 21422130),Stopped (LGR S/N: 21422130),End Of File (LGR S/N: 21422130)
1565,6/8/2024 19:00,70.824,3,,,,
1566,6/8/2024 19:15,70.651,1,,,,
1567,6/8/2024 19:30,70.48,0,,,,
1568,6/8/2024 19:45,70.308,0,,,,
1569,6/8/2024 20:00,70.137,0,,,,
1570,6/8/2024 20:15,69.964,0,,,,
1571,6/8/2024 20:30,69.622,0,,,,
1572,6/8/2024 20:45,69.449,0,,,,
1573,6/8/2024 21:00,69.278,0,,,,
1574,6/8/2024 21:15,69.107,0,,,,
1575,6/8/2024 21:30,68.763,0,,,,
1576,6/8/2024 21:45,68.763,0,,,,
1577,6/8/2024 22:00,68.592,0,,,,
1578,6/8/2024 22:15,68.421,0,,,,
1579,6/8/2024 22:30,68.248,0,,,,
1580,6/8/2024 22:45,68.077,0,,,,
1581,6/8/2024 23:00,67.906,0,,,,
1582,6/8/2024 23:15,67.735,0,,,,
1583,6/8/2024 23:30,67.564,0,,,,
1584,6/8/2024 23:45,67.392,0,,,,
1585,6/9/2024 0:00,67.221,0,,,,
1586,6/9/2024 0:15,67.221,0,,,,
1587,6/9/2024 0:30,67.05,0,,,,
1588,6/9/2024 0:45,66.879,0,,,,
1589,6/9/2024 1:00,66.879,0,,,,
1590,6/9/2024 1:15,66.708,0,,,,
1591,6/9/2024 1:30,66.708,0,,,,
1592,6/9/2024 1:45,66.537,0,,,,
1593,6/9/2024 2:00,66.537,0,,,,
1594,6/9/2024 2:15,66.366,0,,,,
1595,6/9/2024 2:30,66.366,0,,,,
1596,6/9/2024 2:45,66.193,0,,,,
1597,6/9/2024 3:00,66.193,0,,,,
1598,6/9/2024 3:15,66.022,0,,,,
1599,6/9/2024 3:30,66.022,0,,,,
1600,6/9/2024 3:45,65.851,0,,,,
1601,6/9/2024 4:00,65.851,0,,,,
1602,6/9/2024 4:15,65.68,0,,,,
1603,6/9/2024 4:30,65.68,0,,,,
1604,6/9/2024 4:45,65.509,0,,,,
1605,6/9/2024 5:00,65.509,0,,,,
1606,6/9/2024 5:15,65.338,0,,,,
1607,6/9/2024 5:30,65.338,0,,,,
1608,6/9/2024 5:45,65.167,0,,,,
1609,6/9/2024 6:00,65.167,0,,,,
1610,6/9/2024 6:15,64.996,0,,,,
1611,6/9/2024 6:30,64.996,0,,,,
1612,6/9/2024 6:45,64.825,0,,,,
1613,6/9/2024 7:00,64.825,1,,,,
1614,6/9/2024 7:15,64.825,1,,,,
1615,6/9/2024 7:30,64.652,1,,,,
1616,6/9/2024 7:45,64.652,2,,,,
1617,6/9/2024 8:00,64.481,4,,,,
1618,6/9/2024 8:15,64.481,4,,,,
1619,6/9/2024 8:30,64.31,3,,,,
1620,6/9/2024 8:45,64.31,3,,,,
1621,6/9/2024 9:00,64.31,4,,,,
1622,6/9/2024 9:15,64.139,4,,,,
1623,6/9/2024 9:30,64.139,5,,,,
1624,6/9/2024 9:45,64.139,9,,,,
1625,6/9/2024 10:00,64.139,13,,,,
1626,6/9/2024 10:15,64.139,17,,,,
1627,6/9/2024 10:30,64.31,15,,,,
1628,6/9/2024 10:45,64.31,14,,,,
1629,6/9/2024 11:00,64.31,13,,,,
1630,6/9/2024 11:15,64.481,15,,,,
1631,6/9/2024 11:30,64.652,15,,,,
1632,6/9/2024 11:45,64.652,13,,,,
1633,6/9/2024 12:00,64.652,25,,,,
1634,6/9/2024 12:15,64.825,23,,,,
1635,6/9/2024 12:30,64.996,17,,,,
1636,6/9/2024 12:45,65.167,31,,,,
1637,6/9/2024 13:00,65.167,30,,,,
1638,6/9/2024 13:15,65.509,25,,,,
1639,6/9/2024 13:30,65.68,31,,,,
1640,6/9/2024 13:45,66.193,37,,,,
1641,6/9/2024 14:00,66.193,32,,,,
1642,6/9/2024 14:15,66.879,42,,,,
1643,6/9/2024 14:30,67.221,15,,,,
1644,6/9/2024 14:45,67.735,59,,,,
1645,6/9/2024 15:00,67.735,18,,,,
1646,6/9/2024 15:15,68.248,19,,,,
1647,6/9/2024 15:30,68.421,0,,,,
1648,6/9/2024 15:45,68.592,0,,,,
1649,6/9/2024 16:00,68.592,10,,,,
1650,6/9/2024 16:15,68.592,37,,,,
1651,6/9/2024 16:30,68.934,20,,,,
1652,6/9/2024 16:45,68.763,10,,,,
1653,6/9/2024 17:00,68.934,13,,,,
1654,6/9/2024 17:15,68.934,10,,,,
1655,6/9/2024 17:30,68.763,14,,,,
1656,6/9/2024 17:45,68.934,14,,,,
1657,6/9/2024 18:00,68.934,30,,,,
1658,6/9/2024 18:15,68.763,18,,,,
1659,6/9/2024 18:30,68.763,5,,,,
1660,6/9/2024 18:45,68.763,4,,,,
1661,6/9/2024 19:00,68.592,3,,,,
1662,6/9/2024 19:15,68.421,3,,,,
1663,6/9/2024 19:30,68.421,1,,,,
1664,6/9/2024 19:45,68.077,1,,,,
1665,6/9/2024 20:00,67.906,0,,,,
1666,6/9/2024 20:15,67.735,0,,,,
1667,6/9/2024 20:30,67.564,0,,,,
1668,6/9/2024 20:45,67.221,0,,,,
1669,6/9/2024 21:00,67.05,0,,,,
1670,6/9/2024 21:15,66.879,0,,,,
1671,6/9/2024 21:30,66.708,0,,,,
1672,6/9/2024 21:45,66.537,0,,,,
1673,6/9/2024 22:00,66.366,0,,,,
1674,6/9/2024 22:15,66.193,0,,,,
1675,6/9/2024 22:30,66.022,0,,,,
1676,6/9/2024 22:45,65.851,0,,,,
1677,6/9/2024 23:00,65.68,0,,,,
1678,6/9/2024 23:15,65.68,0,,,,
1679,6/9/2024 23:30,65.509,0,,,,
1680,6/9/2024 23:45,65.338,0,,,,
1681,6/10/2024 0:00,65.338,0,,,,
1682,6/10/2024 0:15,65.167,0,,,,
1683,6/10/2024 0:30,64.996,0,,,,
1684,6/10/2024 0:45,64.996,0,,,,
1685,6/10/2024 1:00,64.825,0,,,,
1686,6/10/2024 1:15,64.652,0,,,,
1687,6/10/2024 1:30,64.652,0,,,,
1688,6/10/2024 1:45,64.481,0,,,,
1689,6/10/2024 2:00,64.481,0,,,,
1690,6/10/2024 2:15,64.31,0,,,,
1691,6/10/2024 2:30,64.31,0,,,,
1692,6/10/2024 2:45,64.139,0,,,,
1693,6/10/2024 3:00,64.139,0,,,,
1694,6/10/2024 3:15,64.139,0,,,,
1695,6/10/2024 3:30,63.968,0,,,,
1696,6/10/2024 3:45,63.968,0,,,,
1697,6/10/2024 4:00,63.797,0,,,,
1698,6/10/2024 4:15,63.797,0,,,,
1699,6/10/2024 4:30,63.626,0,,,,
1700,6/10/2024 4:45,63.626,0,,,,
1701,6/10/2024 5:00,63.626,0,,,,
1702,6/10/2024 5:15,63.626,0,,,,
1703,6/10/2024 5:30,63.455,0,,,,
1704,6/10/2024 5:45,63.455,0,,,,
1705,6/10/2024 6:00,63.455,0,,,,
1706,6/10/2024 6:15,63.282,0,,,,
1707,6/10/2024 6:30,63.282,0,,,,
1708,6/10/2024 6:45,63.282,0,,,,
1709,6/10/2024 7:00,63.111,3,,,,
1710,6/10/2024 7:15,63.111,3,,,,
1711,6/10/2024 7:30,63.111,5,,,,
1712,6/10/2024 7:45,63.111,5,,,,
1713,6/10/2024 8:00,63.111,6,,,,
1714,6/10/2024 8:15,63.111,5,,,,
1715,6/10/2024 8:30,63.111,8,,,,
1716,6/10/2024 8:45,63.111,16,,,,
1717,6/10/2024 9:00,63.111,11,,,,
1718,6/10/2024 9:15,63.282,11,,,,
1719,6/10/2024 9:30,63.282,6,,,,
1720,6/10/2024 9:45,63.282,5,,,,
1721,6/10/2024 10:00,63.282,5,,,,
1722,6/10/2024 10:15,63.455,6,,,,
1723,6/10/2024 10:30,63.455,10,,,,
1724,6/10/2024 10:45,63.455,12,,,,
1725,6/10/2024 11:00,63.455,6,,,,
1726,6/10/2024 11:15,63.455,4,,,,
1727,6/10/2024 11:30,63.626,7,,,,
1728,6/10/2024 11:45,63.626,4,,,,
1729,6/10/2024 12:00,63.626,5,,,,
1730,6/10/2024 12:15,63.626,6,,,,
1731,6/10/2024 12:30,63.626,9,,,,
1732,6/10/2024 12:45,63.626,10,,,,
1733,6/10/2024 13:00,63.626,12,,,,
1734,6/10/2024 13:15,63.626,21,,,,
1735,6/10/2024 13:30,63.797,16,,,,
1736,6/10/2024 13:45,63.797,18,,,,
1737,6/10/2024 14:00,63.968,18,,,,
1738,6/10/2024 14:15,63.968,10,,,,
1739,6/10/2024 14:30,64.139,7,,,,
1740,6/10/2024 14:45,64.31,13,,,,
1741,6/10/2024 15:00,64.139,16,,,,
1742,6/10/2024 15:15,64.31,16,,,,
1743,6/10/2024 15:30,64.481,17,,,,
1744,6/10/2024 15:45,64.481,13,,,,
1745,6/10/2024 16:00,64.481,21,,,,
1746,6/10/2024 16:15,64.652,14,,,,
1747,6/10/2024 16:30,64.652,9,,,,
1748,6/10/2024 16:45,64.652,8,,,,
1749,6/10/2024 17:00,64.481,7,,,,
1750,6/10/2024 17:15,64.652,3,,,,
1751,6/10/2024 17:30,64.652,4,,,,
1752,6/10/2024 17:45,64.652,4,,,,
1753,6/10/2024 18:00,64.481,2,,,,
1754,6/10/2024 18:15,64.481,2,,,,
1755,6/10/2024 18:30,64.481,1,,,,
1756,6/10/2024 18:45,64.481,1,,,,
1757,6/10/2024 19:00,64.31,1,,,,
1758,6/10/2024 19:15,64.139,0,,,,
1759,6/10/2024 19:30,64.139,0,,,,
1760,6/10/2024 19:45,63.968,0,,,,
1761,6/10/2024 20:00,63.968,0,,,,
1762,6/10/2024 20:15,63.797,0,,,,
1763,6/10/2024 20:30,63.797,0,,,,
1764,6/10/2024 20:45,63.626,0,,,,
1765,6/10/2024 21:00,63.455,0,,,,
1766,6/10/2024 21:15,63.282,0,,,,
1767,6/10/2024 21:30,63.282,0,,,,
1768,6/10/2024 21:45,63.111,0,,,,
1769,6/10/2024 22:00,63.111,0,,,,
1770,6/10/2024 22:15,62.94,0,,,,
1771,6/10/2024 22:30,62.769,0,,,,
1772,6/10/2024 22:45,62.769,0,,,,
1773,6/10/2024 23:00,62.769,0,,,,
1774,6/10/2024 23:15,62.598,0,,,,
1775,6/10/2024 23:30,62.598,0,,,,
1776,6/10/2024 23:45,62.425,0,,,,
1777,6/11/2024 0:00,62.425,0,,,,
1778,6/11/2024 0:15,62.425,0,,,,
1779,6/11/2024 0:30,62.425,0,,,,
1780,6/11/2024 0:45,62.254,0,,,,
1781,6/11/2024 1:00,62.254,0,,,,
1782,6/11/2024 1:15,62.083,0,,,,
1783,6/11/2024 1:30,62.083,0,,,,
1784,6/11/2024 1:45,62.083,0,,,,
1785,6/11/2024 2:00,61.912,0,,,,
1786,6/11/2024 2:15,61.912,0,,,,
1787,6/11/2024 2:30,61.912,0,,,,
1788,6/11/2024 2:45,61.741,0,,,,
1789,6/11/2024 3:00,61.741,0,,,,
1790,6/11/2024 3:15,61.741,0,,,,
1791,6/11/2024 3:30,61.569,0,,,,
1792,6/11/2024 3:45,61.569,0,,,,
1793,6/11/2024 4:00,61.569,0,,,,
1794,6/11/2024 4:15,61.398,0,,,,
1795,6/11/2024 4:30,61.398,0,,,,
1796,6/11/2024 4:45,61.398,0,,,,
1797,6/11/2024 5:00,61.398,0,,,,
1798,6/11/2024 5:15,61.227,0,,,,
1799,6/11/2024 5:30,61.227,0,,,,
1800,6/11/2024 5:45,61.227,0,,,,
1801,6/11/2024 6:00,61.227,0,,,,
1802,6/11/2024 6:15,61.054,0,,,,
1803,6/11/2024 6:30,61.054,0,,,,
1804,6/11/2024 6:45,61.054,1,,,,
1805,6/11/2024 7:00,60.883,3,,,,
1806,6/11/2024 7:15,60.883,5,,,,
1807,6/11/2024 7:30,60.883,5,,,,
1808,6/11/2024 7:45,60.883,5,,,,
1809,6/11/2024 8:00,60.883,10,,,,
1810,6/11/2024 8:15,60.883,12,,,,
1811,6/11/2024 8:30,60.883,11,,,,
1812,6/11/2024 8:45,60.883,30,,,,
1813,6/11/2024 9:00,61.054,12,,,,
1814,6/11/2024 9:15,61.227,39,,,,
1815,6/11/2024 9:30,61.398,52,,,,
1816,6/11/2024 9:45,61.398,60,,,,
1817,6/11/2024 10:00,61.569,28,,,,
1818,6/11/2024 10:15,61.741,35,,,,
1819,6/11/2024 10:30,62.083,50,,,,
1820,6/11/2024 10:45,62.254,48,,,,
1821,6/11/2024 11:00,62.598,57,,,,
1822,6/11/2024 11:15,62.769,31,,,,
1823,6/11/2024 11:30,62.94,32,,,,
1824,6/11/2024 11:45,63.111,25,,,,
1825,6/11/2024 12:00,63.282,31,,,,
1826,6/11/2024 12:15,63.626,46,,,,
1827,6/11/2024 12:30,63.968,40,,,,
1828,6/11/2024 12:45,63.968,42,,,,
1829,6/11/2024 13:00,64.31,41,,,,
1830,6/11/2024 13:15,64.825,34,,,,
1831,6/11/2024 13:30,64.825,31,,,,
1832,6/11/2024 13:45,65.167,32,,,,
1833,6/11/2024 14:00,65.167,31,,,,
1834,6/11/2024 14:15,65.851,36,,,,
1835,6/11/2024 14:30,65.851,35,,,,
1836,6/11/2024 14:45,66.193,50,,,,
1837,6/11/2024 15:00,66.366,44,,,,
1838,6/11/2024 15:15,66.708,24,,,,
1839,6/11/2024 15:30,67.735,39,,,,
1840,6/11/2024 15:45,67.735,34,,,,
1841,6/11/2024 16:00,68.077,37,,,,
1842,6/11/2024 16:15,68.421,41,,,,
1843,6/11/2024 16:30,68.763,35,,,,
1844,6/11/2024 16:45,69.107,26,,,,
1845,6/11/2024 17:00,69.622,26,,,,
1846,6/11/2024 17:15,69.964,19,,,,
1847,6/11/2024 17:30,69.964,22,,,,
1848,6/11/2024 17:45,70.137,17,,,,
1849,6/11/2024 18:00,70.308,13,,,,
1850,6/11/2024 18:15,70.137,8,,,,
1851,6/11/2024 18:30,70.137,8,,,,
1852,6/11/2024 18:45,70.137,6,,,,
1853,6/11/2024 19:00,70.137,3,,,,
1854,6/11/2024 19:15,69.964,3,,,,
1855,6/11/2024 19:30,69.793,2,,,,
1856,6/11/2024 19:45,69.622,1,,,,
1857,6/11/2024 20:00,69.278,0,,,,
1858,6/11/2024 20:15,69.107,0,,,,
1859,6/11/2024 20:30,68.763,0,,,,
1860,6/11/2024 20:45,68.592,0,,,,
1861,6/11/2024 21:00,68.248,0,,,,
1862,6/11/2024 21:15,68.077,0,,,,
1863,6/11/2024 21:30,67.735,0,,,,
1864,6/11/2024 21:45,67.392,0,,,,
1865,6/11/2024 22:00,67.221,0,,,,
1866,6/11/2024 22:15,66.879,0,,,,
1867,6/11/2024 22:30,66.537,0,,,,
1868,6/11/2024 22:45,66.366,0,,,,
1869,6/11/2024 23:00,66.193,0,,,,
1870,6/11/2024 23:15,65.851,0,,,,
1871,6/11/2024 23:30,65.68,0,,,,
1872,6/11/2024 23:45,65.509,0,,,,
1873,6/12/2024 0:00,65.338,0,,,,
1874,6/12/2024 0:15,65.167,0,,,,
1875,6/12/2024 0:30,64.825,0,,,,
1876,6/12/2024 0:45,64.652,0,,,,
1877,6/12/2024 1:00,64.481,0,,,,
1878,6/12/2024 1:15,64.31,0,,,,
1879,6/12/2024 1:30,64.139,0,,,,
1880,6/12/2024 1:45,63.968,0,,,,
1881,6/12/2024 2:00,63.968,0,,,,
1882,6/12/2024 2:15,63.797,0,,,,
1883,6/12/2024 2:30,63.626,0,,,,
1884,6/12/2024 2:45,63.455,0,,,,
1885,6/12/2024 3:00,63.282,0,,,,
1886,6/12/2024 3:15,63.111,0,,,,
1887,6/12/2024 3:30,63.111,0,,,,
1888,6/12/2024 3:45,62.94,0,,,,
1889,6/12/2024 4:00,62.769,0,,,,
1890,6/12/2024 4:15,62.598,0,,,,
1891,6/12/2024 4:30,62.425,0,,,,
1892,6/12/2024 4:45,62.254,0,,,,
1893,6/12/2024 5:00,62.254,0,,,,
1894,6/12/2024 5:15,62.083,0,,,,
1895,6/12/2024 5:30,61.912,0,,,,
1896,6/12/2024 5:45,61.912,1,,,,
1897,6/12/2024 6:00,61.741,4,,,,
1898,6/12/2024 6:15,61.569,4,,,,
1899,6/12/2024 6:30,61.569,1,,,,
1900,6/12/2024 6:45,61.398,7,,,,
1901,6/12/2024 7:00,61.398,9,,,,
1902,6/12/2024 7:15,61.227,13,,,,
1903,6/12/2024 7:30,61.227,13,,,,
1904,6/12/2024 7:45,61.227,17,,,,
1905,6/12/2024 8:00,61.054,22,,,,
1906,6/12/2024 8:15,61.054,32,,,,
1907,6/12/2024 8:30,61.054,59,,,,
1908,6/12/2024 8:45,61.569,232,,,,
1909,6/12/2024 9:00,61.398,144,,,,
1910,6/12/2024 9:15,61.912,672,,,,
1911,6/12/2024 9:30,61.569,184,,,,
1912,6/12/2024 9:45,61.741,43,,,,
1913,6/12/2024 10:00,61.912,160,,,,
1914,6/12/2024 10:15,62.083,49,,,,
1915,6/12/2024 10:30,62.425,124,,,,
1916,6/12/2024 10:45,62.769,44,,,,
1917,6/12/2024 11:00,63.282,17,,,,
1918,6/12/2024 11:15,63.797,38,,,,
1919,6/12/2024 11:30,64.139,40,,,,
1920,6/12/2024 11:45,64.825,45,,,,
1921,6/12/2024 12:00,64.996,26,,,,
1922,6/12/2024 12:15,65.338,32,,,,
1923,6/12/2024 12:30,65.68,19,,,,
1924,6/12/2024 12:45,66.708,192,,,,
1925,6/12/2024 13:00,66.879,14,,,,
1926,6/12/2024 13:15,67.392,54,,,,
1927,6/12/2024 13:30,68.077,29,,,,
1928,6/12/2024 13:45,68.077,59,,,,
1929,6/12/2024 14:00,68.763,26,,,,
1930,6/12/2024 14:15,69.278,20,,,,
1931,6/12/2024 14:30,69.449,22,,,,
1932,6/12/2024 14:45,69.622,35,,,,
1933,6/12/2024 15:00,70.137,27,,,,
1934,6/12/2024 15:15,70.137,22,,,,
1935,6/12/2024 15:30,70.308,21,,,,
1936,6/12/2024 15:45,70.308,20,,,,
1937,6/12/2024 16:00,70.651,20,,,,
1938,6/12/2024 16:15,70.651,45,,,,
1939,6/12/2024 16:30,70.824,22,,,,
1940,6/12/2024 16:45,70.995,17,,,,
1941,6/12/2024 17:00,71.168,19,,,,
1942,6/12/2024 17:15,71.339,15,,,,
1943,6/12/2024 17:30,71.168,31,,,,
1944,6/12/2024 17:45,71.683,31,,,,
1945,6/12/2024 18:00,71.339,29,,,,
1946,6/12/2024 18:15,71.512,25,,,,
1947,6/12/2024 18:30,71.683,20,,,,
1948,6/12/2024 18:45,71.512,9,,,,
1949,6/12/2024 19:00,71.512,2,,,,
1950,6/12/2024 19:15,71.339,1,,,,
1951,6/12/2024 19:30,71.168,2,,,,
1952,6/12/2024 19:45,71.168,1,,,,
1953,6/12/2024 20:00,70.824,1,,,,
1954,6/12/2024 20:15,70.48,0,,,,
1955,6/12/2024 20:30,70.308,0,,,,
1956,6/12/2024 20:45,69.964,0,,,,
1957,6/12/2024 21:00,69.793,0,,,,
1958,6/12/2024 21:15,69.449,0,,,,
1959,6/12/2024 21:30,69.278,0,,,,
1960,6/12/2024 21:45,69.107,0,,,,
1961,6/12/2024 22:00,68.934,0,,,,
1962,6/12/2024 22:15,68.592,0,,,,
1963,6/12/2024 22:30,68.421,0,,,,
1964,6/12/2024 22:45,68.248,0,,,,
1965,6/12/2024 23:00,68.077,0,,,,
1966,6/12/2024 23:15,67.906,0,,,,
1967,6/12/2024 23:30,67.735,0,,,,
1968,6/12/2024 23:45,67.564,0,,,,
1969,6/13/2024 0:00,67.392,0,,,,
1970,6/13/2024 0:15,67.221,0,,,,
1971,6/13/2024 0:30,67.05,0,,,,
1972,6/13/2024 0:45,66.879,0,,,,
1973,6/13/2024 1:00,66.708,0,,,,
1974,6/13/2024 1:15,66.537,0,,,,
1975,6/13/2024 1:30,66.366,0,,,,
1976,6/13/2024 1:45,66.193,0,,,,
1977,6/13/2024 2:00,66.022,0,,,,
1978,6/13/2024 2:15,65.851,0,,,,
1979,6/13/2024 2:30,65.68,0,,,,
1980,6/13/2024 2:45,65.509,0,,,,
1981,6/13/2024 3:00,65.338,0,,,,
1982,6/13/2024 3:15,65.167,0,,,,
1983,6/13/2024 3:30,64.996,0,,,,
1984,6/13/2024 3:45,64.825,0,,,,
1985,6/13/2024 4:00,64.652,0,,,,
1986,6/13/2024 4:15,64.481,0,,,,
1987,6/13/2024 4:30,64.481,0,,,,
1988,6/13/2024 4:45,64.31,0,,,,
1989,6/13/2024 5:00,64.139,0,,,,
1990,6/13/2024 5:15,63.968,0,,,,
1991,6/13/2024 5:30,63.797,0,,,,
1992,6/13/2024 5:45,63.797,0,,,,
1993,6/13/2024 6:00,63.626,0,,,,
1994,6/13/2024 6:15,63.455,1,,,,
1995,6/13/2024 6:30,63.455,2,,,,
1996,6/13/2024 6:45,63.282,4,,,,
1997,6/13/2024 7:00,63.111,4,,,,
1998,6/13/2024 7:15,63.111,5,,,,
1999,6/13/2024 7:30,63.111,5,,,,
2000,6/13/2024 7:45,62.94,6,,,,
2001,6/13/2024 8:00,62.94,8,,,,
2002,6/13/2024 8:15,62.94,11,,,,
2003,6/13/2024 8:30,62.94,24,,,,
2004,6/13/2024 8:45,63.455,320,,,,
2005,6/13/2024 9:00,63.626,608,,,,
2006,6/13/2024 9:15,63.626,288,,,,
2007,6/13/2024 9:30,63.282,232,,,,
2008,6/13/2024 9:45,63.282,110,,,,
2009,6/13/2024 10:00,63.282,102,,,,
2010,6/13/2024 10:15,63.455,152,,,,
2011,6/13/2024 10:30,63.797,78,,,,
2012,6/13/2024 10:45,64.139,216,,,,
2013,6/13/2024 11:00,64.652,62,,,,
2014,6/13/2024 11:15,64.996,50,,,,
2015,6/13/2024 11:30,65.338,75,,,,
2016,6/13/2024 11:45,65.509,52,,,,
2017,6/13/2024 12:00,65.851,51,,,,
2018,6/13/2024 12:15,66.366,75,,,,
2019,6/13/2024 12:30,66.708,68,,,,
2020,6/13/2024 12:45,67.735,106,,,,
2021,6/13/2024 13:00,68.077,57,,,,
2022,6/13/2024 13:15,68.763,49,,,,
2023,6/13/2024 13:30,69.622,43,,,,
2024,6/13/2024 13:45,69.964,42,,,,
2025,6/13/2024 14:00,70.995,43,,,,
2026,6/13/2024 14:15,70.995,31,,,,
2027,6/13/2024 14:30,71.683,32,,,,
2028,6/13/2024 14:45,72.028,40,,,,
2029,6/13/2024 15:00,72.028,39,,,,
2030,6/13/2024 15:15,72.028,41,,,,
2031,6/13/2024 15:30,72.199,30,,,,
2032,6/13/2024 15:45,72.028,24,,,,
2033,6/13/2024 16:00,71.856,33,,,,
2034,6/13/2024 16:15,71.683,47,,,,
2035,6/13/2024 16:30,71.512,27,,,,
2036,6/13/2024 16:45,71.339,16,,,,
2037,6/13/2024 17:00,71.168,41,,,,
2038,6/13/2024 17:15,71.168,13,,,,
2039,6/13/2024 17:30,71.339,14,,,,
2040,6/13/2024 17:45,71.339,3,,,,
2041,6/13/2024 18:00,71.856,13,,,,
2042,6/13/2024 18:15,72.199,13,,,,
2043,6/13/2024 18:30,72.372,12,,,,
2044,6/13/2024 18:45,72.372,11,,,,
2045,6/13/2024 19:00,72.372,9,,,,
2046,6/13/2024 19:15,72.199,5,,,,
2047,6/13/2024 19:30,72.028,3,,,,
2048,6/13/2024 19:45,71.683,3,,,,
2049,6/13/2024 20:00,71.168,4,,,,
2050,6/13/2024 20:15,70.651,2,,,,
2051,6/13/2024 20:30,70.308,0,,,,
2052,6/13/2024 20:45,69.964,0,,,,
2053,6/13/2024 21:00,69.622,0,,,,
2054,6/13/2024 21:15,69.449,0,,,,
2055,6/13/2024 21:30,69.107,0,,,,
2056,6/13/2024 21:45,68.934,0,,,,
2057,6/13/2024 22:00,68.592,0,,,,
2058,6/13/2024 22:15,68.592,0,,,,
2059,6/13/2024 22:30,68.421,0,,,,
2060,6/13/2024 22:45,68.248,0,,,,
2061,6/13/2024 23:00,68.248,0,,,,
2062,6/13/2024 23:15,68.077,0,,,,
2063,6/13/2024 23:30,68.077,0,,,,
2064,6/13/2024 23:45,68.077,0,,,,
2065,6/14/2024 0:00,67.906,0,,,,
2066,6/14/2024 0:15,67.906,0,,,,
2067,6/14/2024 0:30,67.906,0,,,,
2068,6/14/2024 0:45,67.906,0,,,,
2069,6/14/2024 1:00,67.906,0,,,,
2070,6/14/2024 1:15,67.735,0,,,,
2071,6/14/2024 1:30,67.906,0,,,,
2072,6/14/2024 1:45,67.735,0,,,,
2073,6/14/2024 2:00,67.906,0,,,,
2074,6/14/2024 2:15,67.735,0,,,,
2075,6/14/2024 2:30,67.735,0,,,,
2076,6/14/2024 2:45,67.735,0,,,,
2077,6/14/2024 3:00,67.735,0,,,,
2078,6/14/2024 3:15,67.735,0,,,,
2079,6/14/2024 3:30,67.735,0,,,,
2080,6/14/2024 3:45,67.735,0,,,,
2081,6/14/2024 4:00,67.564,0,,,,
2082,6/14/2024 4:15,67.564,0,,,,
2083,6/14/2024 4:30,67.392,0,,,,
2084,6/14/2024 4:45,67.221,0,,,,
2085,6/14/2024 5:00,67.221,0,,,,
2086,6/14/2024 5:15,67.221,0,,,,
2087,6/14/2024 5:30,67.05,3,,,,
2088,6/14/2024 5:45,67.05,4,,,,
2089,6/14/2024 6:00,67.05,15,,,,
2090,6/14/2024 6:15,67.05,22,,,,
2091,6/14/2024 6:30,67.05,14,,,,
2092,6/14/2024 6:45,67.05,28,,,,
2093,6/14/2024 7:00,67.05,24,,,,
2094,6/14/2024 7:15,67.05,50,,,,
2095,6/14/2024 7:30,67.05,37,,,,
2096,6/14/2024 7:45,67.05,48,,,,
2097,6/14/2024 8:00,67.05,66,,,,
2098,6/14/2024 8:15,67.05,91,,,,
2099,6/14/2024 8:30,67.05,136,,,,
2100,6/14/2024 8:45,67.392,216,,,,
2101,6/14/2024 9:00,67.05,272,,,,
2102,6/14/2024 9:15,67.05,128,,,,
2103,6/14/2024 9:30,67.906,2304,,,,
2104,6/14/2024 9:45,67.735,480,,,,
2105,6/14/2024 10:00,68.248,1472,,,,
2106,6/14/2024 10:15,68.763,3200,,,,
2107,6/14/2024 10:30,68.763,168,,,,
2108,6/14/2024 10:45,68.763,256,,,,
2109,6/14/2024 11:00,69.107,704,,,,
2110,6/14/2024 11:15,69.622,336,,,,
2111,6/14/2024 11:30,69.622,208,,,,
2112,6/14/2024 11:45,69.964,512,,,,
2113,6/14/2024 12:00,70.651,512,,,,
2114,6/14/2024 12:15,72.199,1344,,,,
2115,6/14/2024 12:30,71.683,288,,,,
2116,6/14/2024 12:45,72.028,3712,,,,
2117,6/14/2024 13:00,72.545,576,,,,
2118,6/14/2024 13:15,73.062,272,,,,
2119,6/14/2024 13:30,73.926,512,,,,
2120,6/14/2024 13:45,74.619,480,,,,
2121,6/14/2024 14:00,74.964,464,,,,
2122,6/14/2024 14:15,75.312,336,,,,
2123,6/14/2024 14:30,75.312,464,,,,
2124,6/14/2024 14:45,75.659,256,,,,
2125,6/14/2024 15:00,75.659,432,,,,
2126,6/14/2024 15:15,75.832,400,,,,
2127,6/14/2024 15:30,76.354,512,,,,
2128,6/14/2024 15:45,76.528,192,,,,
2129,6/14/2024 16:00,76.703,352,,,,
2130,6/14/2024 16:15,76.876,144,,,,
2131,6/14/2024 16:30,76.876,304,,,,
2132,6/14/2024 16:45,77.05,216,,,,
2133,6/14/2024 17:00,77.225,248,,,,
2134,6/14/2024 17:15,77.574,368,,,,
2135,6/14/2024 17:30,77.749,126,,,,
2136,6/14/2024 17:45,77.574,248,,,,
2137,6/14/2024 18:00,77.4,57,,,,
2138,6/14/2024 18:15,76.876,82,,,,
2139,6/14/2024 18:30,76.354,51,,,,
2140,6/14/2024 18:45,76.006,42,,,,
